prefecture_norm,year,population,n_events,H_sum,E_sum,human_burden,econ_burden,H_pref_norm,E_pref_norm,logE_pref_norm,N_norm,risk_pref_raw,risk_year_norm,risk_cum_raw,risk_cum_norm,risk_final,half_life_years,decay_alpha,blend_prev_weight
Tottori,1972,571283.8,1,500.0,841018571.4285715,0.0008752217374271771,1472.1554705884735,0.0004112353078432617,0.0054039183923444215,0.5829079856817458,0.0,0.17516026042001404,0.18769200148094123,0.04766874763040557,0.15921655574709814,0.17345427861401969,3,0.2062994740159002,0.5
Tottori,1980,599639.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037834710067256215,0.12626498784599643,0.06313249392299822,3,0.2062994740159002,0.5
Tottori,1982,606581.6,1,3950.0,445341000.0,0.006511902108471474,734.1815181996949,0.003059709275611163,0.0026949986525083157,0.5273715895491248,0.0,0.16035327335766525,0.1718256569632375,0.06311022523125137,0.21095734831477078,0.19139150263900415,3,0.2062994740159002,0.5
Tottori,1983,608942.2,1,1097.0,1310187000.0,0.0018014846072418697,2151.5785898891554,0.0008464530133949614,0.007897912514517757,0.6132121188635588,0.0,0.1845561527684441,0.1977601175955642,0.08816445620354736,0.2949082370308299,0.24633417731319707,3,0.2062994740159002,0.5
Tottori,1987,615963.6,1,65090.0,94318133250.0,0.10567182866000524,153122.9008499853,0.049651402760061615,0.5620762730050515,0.9539664841921297,0.0,0.32094592718968207,0.34390782074051357,0.1361871512286345,0.45582109563560086,0.3998644581880572,3,0.2062994740159002,0.5
Tottori,1990,615782.4,1,60400.0,9603335000.0,0.09808659682381309,15595.338548162466,0.04608737433637483,0.0572466281578025,0.7714503218810179,0.0,0.26369625859976775,0.2825622572205942,0.16249221301153624,0.5439632268727294,0.4132627420466618,3,0.2062994740159002,0.5
Tottori,1994,614688.8,1,305.0,360618000.0,0.0004961860375526608,586.6675950497226,0.00023314002517844752,0.002153511548487729,0.5094767549240549,0.0,0.15300622449484136,0.16395296767438255,0.1605352585700212,0.5374059286374058,0.35067944815589414,3,0.2062994740159002,0.5
Tottori,1998,615000.0,1,378.0,5773120000.0,0.0006146341463414634,9387.18699186992,0.00028879454379724306,0.03445804023501982,0.7308926538826432,0.0,0.21946995234545105,0.2351718050764999,0.17269345489718052,0.5781452108759224,0.40665850797621117,3,0.2062994740159002,0.5
Tottori,1999,614000.0,1,27598.0,9415846000.0,0.04494788273615635,15335.254071661238,0.021119398209009932,0.056291922412242595,0.7701066185093267,0.0,0.24581556429910495,0.2634022988309868,0.18777850760573062,0.62869170669979,0.44604700276538845,3,0.2062994740159002,0.5
Tottori,2000,613500.0,1,7132.0,910827000.0,0.011625101874490628,1484.640586797066,0.005462218479763486,0.005449748164035043,0.583582319900173,0.0,0.17889824890588632,0.19169742222388686,0.1859465149068276,0.622553126139712,0.40712527418179945,3,0.2062994740159002,0.5
Tottori,2003,611000.0,1,2380.0,93787000.0,0.003895253682487725,153.4975450081833,0.0018302400166091875,0.0005634514989900224,0.40272719683348684,0.0,0.12209932706167248,0.13083485386884494,0.17277487363697774,0.578418026097099,0.354626439982972,3,0.2062994740159002,0.5
Tottori,2005,606500.0,1,3810.0,53007000.0,0.00628194558944765,87.39818631492169,0.002951660953857505,0.00032081711199698047,0.35811501067327567,0.0,0.10950066586968295,0.11733482863803872,0.15972143785581203,0.5346790050974678,0.32600691686775324,3,0.2062994740159002,0.5
Tottori,2006,604000.0,1,12548.0,3890153000.0,0.020774834437086092,6440.650662251655,0.009761349689785034,0.02364203460011889,0.7007956633129598,0.0,0.21707164377673746,0.23260191088730794,0.1715527551720025,0.5743229919543857,0.40346245142084686,3,0.2062994740159002,0.5
Tottori,2007,600000.0,1,3620.0,0.0,0.006033333333333333,0.0,0.0028348469702636782,0.0,0.0,0.0,0.0019843928791845747,0.002126365137420881,0.13657089122125654,0.457106918914397,0.22961664202590892,3,0.2062994740159002,0.5
Tottori,2009,591000.0,1,560.0,300608955.2238806,0.0009475465313028764,508.644594287446,0.000445218134825605,0.001867108422412581,0.49809469125824246,0.0,0.14974006007185064,0.16045312737814763,0.13928768382836068,0.4662102577506922,0.3133316925644199,3,0.2062994740159002,0.5
Tottori,2010,589000.0,1,16700.0,0.0,0.02835314091680815,0.0,0.013322124136818683,0.0,0.0,0.0,0.009325486895773076,0.009992673543958403,0.11247655095921702,0.3763724002511815,0.19318253689756995,3,0.2062994740159002,0.5
Tottori,2011,585000.0,1,22360.0,0.0,0.03822222222222222,0.0,0.01795925152432238,0.0,0.0,0.0,0.012571476067025664,0.013470895161561379,0.09186618655743882,0.3073118727017883,0.16039138393167482,3,0.2062994740159002,0.5
Tottori,2012,582000.0,1,9106.0,215872000.0,0.015646048109965636,370.914089347079,0.007351516919525277,0.001361533825365018,0.47292107840453906,0.0,0.1470223853650294,0.1575410181824072,0.10324488136016118,0.34543922700668095,0.25149012259454406,3,0.2062994740159002,0.5
Tottori,2013,578000.0,1,19679.0,269310000.0,0.034046712802768164,465.93425605536333,0.015997329387242805,0.0017103293410405964,0.49110113805306754,0.0,0.15852847198699022,0.1698703012178996,0.11464985702818635,0.38365464236604535,0.27676247179197244,3,0.2062994740159002,0.5
Tottori,2014,574000.0,2,20440.0,7817836000.0,0.03560975609756097,13619.923344947736,0.01673174737872916,0.049995367837517374,0.7606290822044409,0.2,0.2399009478264427,0.2570645244917379,0.1404890911797844,0.47023589377893643,0.3636502091353372,3,0.2062994740159002,0.5
Tottori,2015,573000.0,1,865.0,273962000.0,0.0015095986038394416,478.11867364746945,0.000709306247802517,0.0017550553225292682,0.49315943683608,0.0,0.14844434542428575,0.15906471156415836,0.14213025594608777,0.4757350544122443,0.3173998829882013,3,0.2062994740159002,0.5
Tottori,2016,570000.0,1,493.0,130700000.0,0.0008649122807017544,229.2982456140351,0.0004063912638383232,0.0008416971111826092,0.4346243788845138,0.0,0.13067178755004097,0.14002062616000285,0.1397663799429555,0.46781425686324113,0.303917441511622,3,0.2062994740159002,0.5
Toyama,1961,1032614.0,1,2020.0,1117152.915610286,0.0019562004776228097,1.0818688450963148,0.0009191484525774668,3.9712727812527875e-06,0.05859041842756048,0.0,0.01822052944507237,0.01952410684585452,0.0037588856408096523,0.012084842085552494,0.01580447446570351,3,0.2062994740159002,0.5
Toyama,1965,1026894.8,1,1330.0,4037235.784136182,0.0012951667493106402,3.931498907323498,0.0006085524091606949,1.4431559491658076e-05,0.12749724277915198,0.0,0.03867515952015808,0.04144215177875885,0.010962094576714349,0.03622111641164654,0.0388316340952027,3,0.2062994740159002,0.5
Toyama,1966,1025465.0,1,520.0,442436.7982614994,0.0005070870288113198,0.43144992589849424,0.00023826201004736693,1.5837458994779391e-06,0.028660367234946183,0.0,0.008764893577517013,0.009391972896060185,0.010508813166272727,0.03470227604942904,0.022047124472744612,3,0.2062994740159002,0.5
Toyama,1972,1037914.2,1,500.0,841018571.4285715,0.0004817353881467274,810.2968158914981,0.00022635018324141667,0.0029743990727445608,0.535243392757767,0.0,0.1607314629555991,0.17223090392053975,0.04149966680308553,0.13854540369348323,0.1553881538070115,3,0.2062994740159002,0.5
Toyama,1980,1096925.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293830736977387,0.10985828358834496,0.05492914179417248,3,0.2062994740159002,0.5
Toyama,1982,1106441.0,1,3950.0,445341000.0,0.0035700050883869993,402.49864204236826,0.0016774173660728951,0.0014774729015251044,0.47943402061133905,0.0,0.14500439833965273,0.15537865542474005,0.056057482991877905,0.18732525282018564,0.17135195412246285,3,0.2062994740159002,0.5
Toyama,1983,1109423.0,1,1097.0,1310187000.0,0.0009888022873151179,1180.9625363815244,0.00046460273509144593,0.004335021197503544,0.5653108313060603,0.0,0.1699184713063821,0.18207519155088378,0.07954694499209068,0.26603296540415927,0.2240540784775215,3,0.2062994740159002,0.5
Toyama,1987,1118727.4,1,65090.0,94318133250.0,0.058182180931655024,84308.41440908662,0.027337720332171613,0.3094753240108129,0.9062838423904779,0.0,0.2910215569496635,0.3118425284765153,0.12317404620665454,0.4122172136103001,0.36202987104340767,3,0.2062994740159002,0.5
Toyama,1990,1119802.6,1,60400.0,9603335000.0,0.05393807801482153,8575.917755504406,0.02534356857052421,0.031480071647377136,0.7236711809198388,0.0,0.2348418522753186,0.25164347883105614,0.1462110558631295,0.48940886384135396,0.370526171336205,3,0.2062994740159002,0.5
Toyama,1994,1123664.4,1,305.0,360618000.0,0.00027143335679229494,320.93034183516005,0.0001275368004084758,0.001178055858605171,0.46138881016586114,0.0,0.1385059188100443,0.14841524587870258,0.1446214901418576,0.4840825995819992,0.3162489227303509,3,0.2062994740159002,0.5
Toyama,1995,1124832.2,1,12000.0,152950000.0,0.010668257896600045,135.9758371070814,0.005012631808204674,0.0004991336456900569,0.3931089357913737,0.0,0.12144152300315537,0.1301299875936447,0.13983947511343747,0.4680591817435777,0.29909458466861116,3,0.2062994740159002,0.5
Toyama,1998,1126000.0,1,378.0,5773120000.0,0.00033570159857904087,5127.104795737123,0.00015773414248250844,0.018820332810423793,0.6825738076171564,0.0,0.20488255618488466,0.2195407619665682,0.15325782852685058,0.513020956679229,0.36628085932289856,3,0.2062994740159002,0.5
Toyama,1999,1125000.0,1,27598.0,9415846000.0,0.024531555555555556,8369.64088888889,0.01152649822251742,0.030722880320992848,0.7217260004938654,0.0,0.2245863489039218,0.24065425131246043,0.1679728647629728,0.5623276135419947,0.40149093242722755,3,0.2062994740159002,0.5
Toyama,2003,1117000.0,1,2380.0,93787000.0,0.0021307072515666966,83.9632945389436,0.001001142927617022,0.0003082084743803973,0.354948271070199,0.0,0.10718528137039161,0.1148537912735825,0.15543241828238563,0.5203075001285917,0.3175806457010871,3,0.2062994740159002,0.5
Toyama,2004,1117000.0,1,85682.0,3819736000.0,0.07670725156669651,3419.6383169203223,0.03604198669079062,0.012552645943423727,0.6502202178120197,0.0,0.22029545602715933,0.23605636894891127,0.16881362885220594,0.565144818052072,0.4006005935004916,3,0.2062994740159002,0.5
Toyama,2006,1110000.0,1,6572.0,234547708.44464192,0.005920720720720721,211.30424184201974,0.002781934342029699,0.0007756455766278797,0.4281238534389876,0.0,0.13038451007111707,0.1397127955774818,0.16088572186077277,0.5385802494438788,0.33914652251068034,3,0.2062994740159002,0.5
Toyama,2007,1106000.0,3,58747.0,19289510000.0,0.053116636528028935,17440.786618444847,0.02495760267382539,0.06402081129834339,0.7803861291803197,0.4,0.25158616062577366,0.2695857491849306,0.1795971746710038,0.601277966820416,0.4354318580026733,3,0.2062994740159002,0.5
Toyama,2010,1093000.0,1,16700.0,0.0,0.015279048490393413,0.0,0.007179076959365237,0.0,0.0,0.0,0.005025353871555666,0.005384889951867795,0.14358309986207968,0.48060319576721566,0.24299404285954174,3,0.2062994740159002,0.5
Toyama,2011,1088000.0,1,22360.0,0.0,0.020551470588235293,0.0,0.009656399027324075,0.0,0.0,0.0,0.006759479319126852,0.007243082416832177,0.1153564589111174,0.3860223005913605,0.19663269150409635,3,0.2062994740159002,0.5
Toyama,2012,1082000.0,1,9106.0,215872000.0,0.008415896487985212,199.51201478743067,0.003954327954864797,0.0007323592295401482,0.42355768139562233,0.0,0.12983533398709204,0.1391243290033345,0.1183434432236329,0.3960309888601756,0.26757765893175506,3,0.2062994740159002,0.5
Toyama,2013,1076000.0,1,19679.0,269310000.0,0.01828903345724907,250.28810408921933,0.008593360953370207,0.0009187456869158594,0.4415939432269613,0.0,0.13849353563544753,0.14840197675693273,0.12250039668956203,0.4099599710828566,0.27918097391989466,3,0.2062994740159002,0.5
Toyama,2014,1070000.0,2,20440.0,7817836000.0,0.019102803738317756,7306.388785046729,0.008975722425598635,0.026819944989471937,0.7108715716592929,0.2,0.2195444771957069,0.23525166176471815,0.1425205394543364,0.47704280348683864,0.3561472326257784,3,0.2062994740159002,0.5
Toyama,2015,1066000.0,1,865.0,273962000.0,0.0008114446529080676,257.0,0.000381268742955762,0.0009433833956934998,0.44370015428644916,0.0,0.13337693440600376,0.14291931120693097,0.14063421854225625,0.4707221817464259,0.30682074647667845,3,0.2062994740159002,0.5
Toyama,2017,1056000.0,1,18890.0,1279738000.0,0.017888257575757575,1211.873106060606,0.008405050738994363,0.004448486248813554,0.5673735997435709,0.0,0.17609561544036734,0.18869427594344995,0.14794988607020565,0.49523527860426514,0.34196477727385755,3,0.2062994740159002,0.5
Wakayama,1961,1002191.0,1,2020.0,1117152.915610286,0.0020155838557720037,1.1147105847191663,0.0009470505724056875,4.091826679485813e-06,0.05984106510875572,0.0,0.018615254933310697,0.019947072744314263,0.0038403173014138884,0.01235770060134208,0.016152386672828173,3,0.2062994740159002,0.5
Wakayama,1965,1022018.2,1,1330.0,4037235.784136182,0.0013013466883466458,3.9502582088422518,0.0006114561408931757,1.4500420244839399e-05,0.127800616580347,0.0,0.03876820427272932,0.04154185336515476,0.011045922012083076,0.03650200261029995,0.039021927987727356,3,0.2062994740159002,0.5
Wakayama,1966,1026975.0,1,520.0,442436.7982614994,0.0005063414396650357,0.4308155488317626,0.00023791168444531086,1.5814172582664085e-06,0.02862494853368996,0.0,0.008754022739218706,0.009380324309827827,0.010573104397593732,0.034917700981529985,0.022149012645678905,3,0.2062994740159002,0.5
Wakayama,1972,1048612.4,1,500.0,841018571.4285715,0.00047682060597414264,802.0299697281584,0.00022404090334890987,0.0029440535264206417,0.5344250273523842,0.0,0.1604843368380595,0.17196609730568316,0.04149971279913717,0.13854555781553218,0.15525582756060768,3,0.2062994740159002,0.5
Wakayama,1980,1084033.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293834387686425,0.10985840591509628,0.05492920295754814,3,0.2062994740159002,0.5
Wakayama,1982,1087050.8,1,3950.0,445341000.0,0.0036336848287126964,409.67818615284585,0.001707338192414798,0.0015038272311067137,0.4808432589512685,0.0,0.14544811442007088,0.15585411691939222,0.0561490503615774,0.18763207373487123,0.17174309532713172,3,0.2062994740159002,0.5
Wakayama,1983,1087089.6,1,1097.0,1310187000.0,0.0010091164518545664,1205.224481956225,0.0004741476325165443,0.0044240807951782205,0.5669343873892506,0.0,0.17041221955953678,0.1826042647415727,0.07972148206650623,0.2666177984619884,0.22461103160178056,3,0.2062994740159002,0.5
Wakayama,1987,1084629.8,1,65090.0,94318133250.0,0.06001125914113737,86958.82526001037,0.028197138589717417,0.3192043263008026,0.9087570670366807,0.0,0.2923651171238064,0.31328221289802893,0.1235897521316563,0.41361014727835077,0.36344618008818985,3,0.2062994740159002,0.5
Wakayama,1990,1076901.2,1,60400.0,9603335000.0,0.05608685365008415,8917.563653935942,0.02635320118368454,0.03273416918740476,0.7267922299345999,0.0,0.23648490980895914,0.25340408798005976,0.14687996377942597,0.4916502183696327,0.3725271531748462,3,0.2062994740159002,0.5
Wakayama,1994,1077730.0,1,305.0,360618000.0,0.0002830022361816039,334.60885379454965,0.00013297260195866285,0.0012282662907463504,0.46471368215764153,0.0,0.13950718546866353,0.14948814759009388,0.14535896349187982,0.48655370089846883,0.31802092424428136,3,0.2062994740159002,0.5
Wakayama,1998,1076000.0,1,378.0,5773120000.0,0.00035130111524163567,5365.353159851301,0.00016506379594359151,0.01969488359157731,0.6862024118746632,0.0,0.20597626821955947,0.2207127230057883,0.15786428157346166,0.528456107234016,0.37458441511990215,3,0.2062994740159002,0.5
Wakayama,1999,1074000.0,1,27598.0,9415846000.0,0.025696461824953446,8767.081936685288,0.012073845903474953,0.03218178804573273,0.7254325277110483,0.0,0.22608145044574693,0.24225631904248957,0.17193744763066796,0.5756120067249066,0.4089341628836981,3,0.2062994740159002,0.5
Wakayama,2003,1056000.0,2,20571.0,794631000.0,0.019480113636363636,752.4914772727273,0.009153006815873638,0.002762209980778068,0.5293372342828252,0.2,0.1652082750559591,0.17702800699263962,0.17054922286794327,0.5709603890920507,0.3739941980423452,3,0.2062994740159002,0.5
Wakayama,2007,1019000.0,1,3620.0,0.0,0.0035525024533856722,0.0,0.0016691935055527056,0.0,0.0,0.0,0.0011684354538868938,0.0012520305028974764,0.13560605551602445,0.45387397933589685,0.22756300491939715,3,0.2062994740159002,0.5
Wakayama,2009,1004000.0,1,5159.0,1462167000.0,0.005138446215139442,1456.3416334661354,0.002414371605223908,0.005345869709996502,0.5820456124981471,0.0,0.17630374387310088,0.18891729480635402,0.14400196721775235,0.4820067226526248,0.3354620087294894,3,0.2062994740159002,0.5
Wakayama,2010,1002000.0,1,16700.0,0.0,0.016666666666666666,0.0,0.007831068978628945,0.0,0.0,0.0,0.005481748285040261,0.005873936843704091,0.1154253189113665,0.38625303440331793,0.196063485623511,3,0.2062994740159002,0.5
Wakayama,2011,995000.0,2,24340.0,906457000.0,0.024462311557788944,911.0120603015075,0.011493962951145438,0.0033440998092022084,0.5445936237006084,0.2,0.17142386117598432,0.18368828368124057,0.1269777887262143,0.4249626682729159,0.30432547597707826,3,0.2062994740159002,0.5
Wakayama,2012,988000.0,1,9106.0,215872000.0,0.0092165991902834,218.49392712550608,0.0043305494404491,0.0008020371319457899,0.43078497238082697,0.0,0.13226687632256245,0.141729834650196,0.12806892471536493,0.4286188106666123,0.28517432265840414,3,0.2062994740159002,0.5
Wakayama,2013,979000.0,1,19679.0,269310000.0,0.02010112359550562,275.0868232890705,0.009444797125461023,0.0010097756477236617,0.4491140713532163,0.0,0.1413455793937876,0.15145806836144665,0.1308078915922143,0.43779645031277065,0.29462725933710865,3,0.2062994740159002,0.5
Wakayama,2014,971000.0,2,20440.0,7817836000.0,0.021050463439752833,8051.324407826983,0.00989085787372867,0.02955441929838823,0.718628174594097,0.2,0.22251205288983916,0.2384315509715638,0.14972641183298357,0.5011880023888066,0.36980977668018516,3,0.2062994740159002,0.5
Wakayama,2015,964000.0,1,865.0,273962000.0,0.0008973029045643154,284.1929460580913,0.0004216104564220356,0.001043201970756505,0.4517069804028214,0.0,0.13580722144034185,0.1455234717428557,0.14685489017625442,0.49156620256919187,0.3185448371560238,3,0.2062994740159002,0.5
Wakayama,2017,945000.0,2,20299.0,1282297000.0,0.02148042328042328,1356.9280423280422,0.010092880583948506,0.004980947020557049,0.5764001251861977,0.2,0.17998505396462325,0.19286198213150982,0.15368962553985555,0.514467807832904,0.35366489498220693,3,0.2062994740159002,0.5
